,Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
236,236,N,0.008832188420019628,0.011776251226692836,0.01226692836113837,0.011285574092247301,0.01422963689892051,0.01324828263002944,0.013738959764474975,0.014720314033366046,0.012757605495583905,0.014720314033366046,0.011776251226692836,0.0068694798822374874,0.01815505397448479,0.007850834151128557,0.01422963689892051,0.011285574092247301,0.009322865554465163,0.014720314033366046,0.009322865554465163,0.009813542688910697,0.006378802747791953,0.01226692836113837,0.3537782139352306,0.33316977428851813,
237,237,O,0.01324828263002944,0.010304219823356232,0.01717369970559372,0.011285574092247301,0.009322865554465163,0.007850834151128557,0.011776251226692836,0.014720314033366046,0.008832188420019628,0.022571148184494603,0.01324828263002944,0.013738959764474975,0.021099116781157997,0.011285574092247301,0.011285574092247301,0.01521099116781158,0.010304219823356232,0.014720314033366046,0.010304219823356232,0.01521099116781158,0.01226692836113837,0.010794896957801767,0.3155053974484789,0.32188420019627084,
238,238,P,0.007850834151128557,0.006378802747791953,0.003925417075564278,0.009322865554465163,0.011285574092247301,0.009322865554465163,0.017664376840039256,0.011776251226692836,0.01226692836113837,0.009813542688910697,0.011776251226692836,0.011285574092247301,0.011285574092247301,0.015701668302257114,0.01324828263002944,0.010794896957801767,0.017664376840039256,0.008341511285574092,0.004906771344455349,0.008341511285574092,0.009322865554465163,0.003925417075564278,0.3645731108930324,0.33709519136408245,
239,239,Basic assay information,,,,,,,,,,,,,,,,,,,,,,,,,
240,240,Assay ID: ,,,,540,,,,,,,,,,,,,,,,,,,,,
241,241,Assay Started: ,,,,3/22/2023 3:36:25 PM,,,,,,,,,,,,,,,,,,,,,
242,242,Assay Finished: ,,,,3/22/2023 3:44:45 PM,,,,,,,,,,,,,,,,,,,,,
243,243,Assay Exported: ,,,,3/23/2023 7:04:16 PM,,,,,,,,,,,,,,,,,,,,,
244,244,Protocol ID: ,,,,100135,,,,,,,,,,,,,,,,,,,,,
245,245,Protocol Name: ,,,,Klein lab BTG,,,,,,,,,,,,,,,,,,,,,
246,246,Serial#: ,,,,,,,,,,,,,,,,,,,,,,,,,
247,247,Protocol information,,,,,,,,,,,,,,,,,,,,,,,,,
248,248,Protocol:,,,,,,,,,,,,,,,,,,,,,,,,,
249,249,Protocol name,,,,Klein lab BTG,,,,,,,,,,,,,,,,,,,,,
250,250,Number of assay repeats,,,,1,,,,,,,,,,,,,,,,,,,,,
251,251,Start assay repeat each,,,,,,,,,,,,,,,,,,,,,,,,,
252,252,Number of plate repeats,,,,1,,,,,,,,,,,,,,,,,,,,,
253,253,Start plate repeat each,,,,,,,,,,,,,,,,,,,,,,,,,
254,254,Is label meas. height used,,,,Yes,,,,,,,,,,,,,,,,,,,,,
255,255,Height of measurement,,,,Defined in label,,,,,,,,,,,,,,,,,,,,,
256,256,Is gripper height used,,,,No,,,,,,,,,,,,,,,,,,,,,
257,257,Mode of measurement,,,,By Rows  bi-directional,,,,,,,,,,,,,,,,,,,,,
258,258,Rotated plate,,,,No,,,,,,,,,,,,,,,,,,,,,
259,259,Soft move,,,,No,,,,,,,,,,,,,,,,,,,,,
260,260,Protocol notes,,,,,,,,,,,,,,,,,,,,,,,,,
261,261,Plate type:,,,,,,,,,,,,,,,,,,,,,,,,,
262,262,Name of the plate type,,,,384 Nunc Maxisorp 460372,,,,,,,,,,,,,,,,,,,,,
263,263,Number of rows,,,,16,,,,,,,,,,,,,,,,,,,,,
264,264,Number of columns,,,,24,,,,,,,,,,,,,,,,,,,,,
265,265,Number of the wells in the plate,,,,384,,,,,,,,,,,,,,,,,,,,,
266,266,Height of the plate,,,,14.4 mm,,,,,,,,,,,,,,,,,,,,,
267,267,Coordinates of corners:,,,,,,,,,,,,,,,,,,,,,,,,,
268,268,384 Nunc Maxisorp 460372 + Jez US LUM 384 (cps),,,,,,,,,,,,,,,,,,,,,,,,,
269,269,11.88 mm x------------------------------------------------------ x 115.3 mm,,,,,,,,,,,,,,,,,,,,,,,,,
270,270,9.09 mm                                                            9.11 mm,,,,,,,,,,,,,,,,,,,,,,,,,
271,271,11.83 mm x------------------------------------------------------ x 115.43 mm,,,,,,,,,,,,,,,,,,,,,,,,,
272,272,76.51 mm                                                           76.32 mm,,,,,,,,,,,,,,,,,,,,,,,,,
273,273,Platemap:,,,,,,,,,,,,,,,,,,,,,,,,,
274,274,Plate,,,,1,,,,,,,,,,,,,,,,,,,,,
275,275,Group,,,,1,,,,,,,,,,,,,,,,,,,,,
276,276,,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,
277,277,A,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
278,278,B,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
279,279,C,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
280,280,D,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
281,281,E,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
282,282,F,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
283,283,G,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
284,284,H,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
285,285,I,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
286,286,J,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
287,287,K,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
288,288,L,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
289,289,M,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
290,290,N,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
291,291,O,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
292,292,P,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
293,293,ZL - Z_Low,,,,,,,,,,,,,,,,,,,,,,,,,
294,294,- - Undefined,,,,,,,,,,,,,,,,,,,,,,,,,
295,295,ZH - Z_High,,,,,,,,,,,,,,,,,,,,,,,,,
296,296,Calculations:,,,,,,,,,,,,,,,,,,,,,,,,,
297,297,Plate,,,,1,,,,,,,,,,,,,,,,,,,,,
298,298,Formula index,,,,Calc 1,,,,,,,,,,,,,,,,,,,,,
299,299,Formula name,,,,Z',,,,,,,,,,,,,,,,,,,,,
300,300,Formula,,,,1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,,,,,,,,,,,,,,,,,,,,,
301,301,Auto export parameters:,,,,,,,,,,,,,,,,,,,,,,,,,
302,302,Export format,,,,Plate2,,,,,,,,,,,,,,,,,,,,,
303,303,Include basic assay information,,,,Yes,,,,,,,,,,,,,,,,,,,,,
304,304,Place assay information at,,,,End of file,,,,,,,,,,,,,,,,,,,,,
305,305,Include basic plate information,,,,Yes,,,,,,,,,,,,,,,,,,,,,
306,306,Place plate information at,,,,Beginning of plate,,,,,,,,,,,,,,,,,,,,,
307,307,Include protocol information,,,,Yes,,,,,,,,,,,,,,,,,,,,,
308,308,Protocol info level,,,,Large,,,,,,,,,,,,,,,,,,,,,
309,309,Include error and warning information,,,,Yes,,,,,,,,,,,,,,,,,,,,,
310,310,Include background information,,,,Yes,,,,,,,,,,,,,,,,,,,,,
311,311,Add plate number to the file name,,,,Yes,,,,,,,,,,,,,,,,,,,,,
312,312,Each plate to separate file,,,,No,,,,,,,,,,,,,,,,,,,,,
313,313,Field separator to use,,,,System,,,,,,,,,,,,,,,,,,,,,
314,314,File name format,,,,<DefaultDataFolder>\<Date>\<ProtocolName>_<AssayID>.csv,,,,,,,,,,,,,,,,,,,,,
315,315,Operations:,,,,,,,,,,,,,,,,,,,,,,,,,
316,316,Plate 1,,,,,,,,,,,,,,,,,,,,,,,,,
317,317,Group 1,,,,,,,,,,,,,,,,,,,,,,,,,
318,318,Measurement,,,,,,,,,,,,,,,,,,,,,,,,,
319,319,Label,,,,Jez US LUM 384 (cps)(1),,,,,,,,,,,,,,,,,,,,,
320,320,Labels:,,,,,,,,,,,,,,,,,,,,,,,,,
321,321,Jez US LUM 384 (cps),,,,7000006,,,,,,,,,,,,,,,,,,,,,
322,322,Measurement height,,,,0 mm,,,,,,,,,,,,,,,,,,,,,
323,323,Measurement time,,,,0.1 s,,,,,,,,,,,,,,,,,,,,,
324,324,CT,,,,0,,,,,,,,,,,,,,,,,,,,,
325,325,Aperture,,,,384 Plate US Luminescence aperture,,,,,,,,,,,,,,,,,,,,,
326,326,Last edited,,,,3/2/2023 11:21:54 AM,,,,,,,,,,,,,,,,,,,,,
327,327,Last edited by,,,,EnVision,,,,,,,,,,,,,,,,,,,,,
328,328,Factory preset,,,,No,,,,,,,,,,,,,,,,,,,,,
329,329,Aperture:,,,,,,,,,,,,,,,,,,,,,,,,,
330,330,384 Plate US Luminescence aperture,,,,9,,,,,,,,,,,,,,,,,,,,,
331,331,Height,,,,4.2 mm,,,,,,,,,,,,,,,,,,,,,
332,332,Diameter,,,,3.7 mm,,,,,,,,,,,,,,,,,,,,,
333,333,Description,,,,Can also be used in 96 plate,,,,,,,,,,,,,,,,,,,,,
334,334,Last edited,,,,3/9/2022 5:22:33 PM,,,,,,,,,,,,,,,,,,,,,
335,335,Last edited by,,,,Installation,,,,,,,,,,,,,,,,,,,,,
336,336,Factory preset,,,,Yes,,,,,,,,,,,,,,,,,,,,,
337,337,Instrument:,,,,,,,,,,,,,,,,,,,,,,,,,
338,338,Serial number,,,,1051054,,,,,,,,,,,,,,,,,,,,,
339,339,Nickname,,,,EnVision#Alpha_680nm,,,,,,,,,,,,,,,,,,,,,
340,340,Normalization:,,,,,,,,,,,,,,,,,,,,,,,,,
341,341,Assay notifications:,,,,,,,,,,,,,,,,,,,,,,,,,
342,342,WARNING: Warning while loading plate. Stacker out of plates. Plate 5 Plate Repeat 1 Well P01,,,,,,,,,,,,,,,,,,,,,,,,,
343,343,Exported with EnVision Workstation version 1.14.3049.1193,,,,,,,,,,,,,,,,,,,,,,,,,
