,Unnamed: 0.1,Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
120,120,120,Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,,,,,,,,,
121,121,121,3,1,"""=""""H2061398""""""",14.01,17.62,17.72,47.2,47.4,18.11,18.11,1,Jez US LUM 384 (cps)(1),0,0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),0,3/22/2023 3:41:14 PM,,,,,,,,,
122,122,122,Background information,,,,,,,,,,,,,,,,,,,,,,,,,
123,123,123,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,
124,124,124,3,Jez US LUM 384 (cps),0,4,0.1,00:00:00.000,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,,
125,125,125,Results for Jez US LUM 384 (cps)(1) - channel 0 (CPS),,,,,,,,,,,,,,,,,,,,,,,,,
126,126,126,,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,
127,127,127,A,-0.5035855982557682,-0.4689592040101764,-0.24388764141382968,-0.4516460068873805,-0.4516460068873805,-0.4343328097645846,-0.4689592040101764,-0.3593089555658024,-0.3823932183961969,-0.38816428410379555,-0.33045362702780917,-0.2727429699518229,-0.365080021273401,-0.3823932183961969,-0.39970641551899283,-0.3362246927354078,-0.32468256132021056,-0.34199575844300645,-0.3593089555658024,-0.45741707259497916,-0.3939353498113942,-0.38816428410379555,2.7974639864906505,2.647416278093086,
128,128,128,B,-0.4227906783493874,-0.4978145325481696,-0.4516460068873805,-0.4747302697177751,-0.4054774812265915,-0.4054774812265915,-0.32468256132021056,-0.39970641551899283,-0.3073693641974147,-0.3189114956126119,-0.3535378898582038,-0.2958272327822174,-0.34776682415060506,-0.3362246927354078,-0.3131404299050133,-0.365080021273401,-0.37085108698099967,-0.3362246927354078,-0.33045362702780917,-0.34776682415060506,-0.2958272327822174,-0.44010387547218327,2.9532827605958136,3.0109934176718,
129,129,129,C,-0.3939353498113942,-0.3939353498113942,-0.4227906783493874,-0.2785140356594215,-0.38816428410379555,-0.3593089555658024,-0.3766221526885983,-0.2900561670746188,-0.32468256132021056,-0.2900561670746188,-0.3131404299050133,-0.24965870712142835,-0.3189114956126119,-0.3535378898582038,-0.26697190424422423,-0.3939353498113942,-0.34776682415060506,-0.2785140356594215,-0.34776682415060506,-0.33045362702780917,-0.33045362702780917,-0.365080021273401,2.693584803753875,2.75706652653746,
130,130,130,D,-0.3766221526885983,-0.4170196126417887,-0.37085108698099967,-0.3823932183961969,-0.34776682415060506,-0.365080021273401,-0.301598298489816,-0.3131404299050133,-0.3131404299050133,-0.3189114956126119,-0.301598298489816,-0.21503231287583652,-0.26120083853662557,-0.2323455099986324,-0.33045362702780917,-0.33045362702780917,-0.26697190424422423,-0.39970641551899283,-0.3073693641974147,-0.3535378898582038,-0.4054774812265915,-0.3593089555658024,3.1148726004085754,2.959053826303412,
131,131,131,E,-0.3766221526885983,-0.2727429699518229,-0.3131404299050133,-0.33045362702780917,-0.2958272327822174,-0.24965870712142835,-0.18617698433784333,-0.19194805004544194,-0.21503231287583652,-0.24965870712142835,-0.20349018146063927,-0.24388764141382968,-0.2092612471682379,-0.2785140356594215,-0.19194805004544194,-0.25542977282902696,-0.22080337858343516,-0.2900561670746188,-0.33045362702780917,-0.2727429699518229,-0.2900561670746188,-0.2727429699518229,3.3630284258353167,3.495762937110085,
132,132,132,F,-0.3073693641974147,-0.3073693641974147,-0.3131404299050133,-0.2842851013670201,-0.3189114956126119,-0.24965870712142835,-0.33045362702780917,-0.2092612471682379,-0.21503231287583652,-0.20349018146063927,-0.16886378721504744,-0.17463485292264605,-0.24388764141382968,-0.22080337858343516,-0.20349018146063927,-0.25542977282902696,-0.1630927215074488,-0.301598298489816,-0.2323455099986324,-0.2785140356594215,-0.301598298489816,-0.23811657570623104,3.720834499706432,3.7900872881976158,
133,133,133,G,-0.32468256132021056,-0.32468256132021056,-0.23811657570623104,-0.3073693641974147,-0.26120083853662557,-0.2785140356594215,-0.22080337858343516,-0.22080337858343516,-0.23811657570623104,-0.32468256132021056,-0.2900561670746188,-0.23811657570623104,-0.23811657570623104,-0.20349018146063927,-0.25542977282902696,-0.2785140356594215,-0.25542977282902696,-0.34199575844300645,-0.3189114956126119,-0.32468256132021056,-0.3189114956126119,-0.3593089555658024,3.247607111683344,3.3687994915429154,
134,134,134,H,-0.2958272327822174,-0.25542977282902696,-0.3073693641974147,-0.3189114956126119,-0.22080337858343516,-0.19194805004544194,-0.23811657570623104,-0.3131404299050133,-0.2092612471682379,-0.2265744442910338,-0.301598298489816,-0.24965870712142835,-0.3073693641974147,-0.26120083853662557,-0.24965870712142835,-0.2727429699518229,-0.26120083853662557,-0.34776682415060506,-0.2900561670746188,-0.301598298489816,-0.3131404299050133,-0.2900561670746188,3.495762937110085,3.1610411260693647,
135,135,135,I,-0.34776682415060506,-0.2842851013670201,-0.3939353498113942,-0.3131404299050133,-0.34199575844300645,-0.2958272327822174,-0.24388764141382968,-0.2785140356594215,-0.2727429699518229,-0.32468256132021056,-0.2727429699518229,-0.2323455099986324,-0.428561744056986,-0.26120083853662557,-0.2958272327822174,-0.33045362702780917,-0.25542977282902696,-0.34776682415060506,-0.3362246927354078,-0.2900561670746188,-0.3189114956126119,-0.3189114956126119,3.2706913745137385,3.4438233457416976,
136,136,136,J,-0.34776682415060506,-0.2785140356594215,-0.3823932183961969,-0.3131404299050133,-0.301598298489816,-0.2842851013670201,-0.21503231287583652,-0.3073693641974147,-0.23811657570623104,-0.2900561670746188,-0.2842851013670201,-0.24965870712142835,-0.2900561670746188,-0.26697190424422423,-0.25542977282902696,-0.25542977282902696,-0.24965870712142835,-0.3362246927354078,-0.2900561670746188,-0.34776682415060506,-0.34776682415060506,-0.34776682415060506,3.4091969514961056,3.3284020315897247,
137,137,137,K,-0.26120083853662557,-0.3073693641974147,-0.2727429699518229,-0.2323455099986324,-0.24965870712142835,-0.25542977282902696,-0.26120083853662557,-0.21503231287583652,-0.2727429699518229,-0.2265744442910338,-0.19771911575304058,-0.23811657570623104,-0.2727429699518229,-0.2900561670746188,-0.2727429699518229,-0.24965870712142835,-0.26697190424422423,-0.2785140356594215,-0.3131404299050133,-0.33045362702780917,-0.3535378898582038,-0.2842851013670201,3.3457152287125207,3.201438586022555,
138,138,138,L,-0.2958272327822174,-0.3189114956126119,-0.3073693641974147,-0.2323455099986324,-0.2265744442910338,-0.26697190424422423,-0.2092612471682379,-0.24388764141382968,-0.22080337858343516,-0.25542977282902696,-0.17463485292264605,-0.2785140356594215,-0.26120083853662557,-0.3073693641974147,-0.4458749411797819,-0.3189114956126119,-0.2900561670746188,-0.3131404299050133,-0.24388764141382968,-0.365080021273401,-0.3362246927354078,-0.3189114956126119,3.1668121917769634,3.4322812143265002,
139,139,139,M,-0.301598298489816,-0.24388764141382968,-0.2958272327822174,-0.2900561670746188,-0.26697190424422423,-0.32468256132021056,-0.24965870712142835,-0.2323455099986324,-0.25542977282902696,-0.24388764141382968,-0.2265744442910338,-0.301598298489816,-0.2785140356594215,-0.301598298489816,-0.24388764141382968,-0.3362246927354078,-0.19771911575304058,-0.3362246927354078,-0.2958272327822174,-0.3593089555658024,-0.33045362702780917,-0.2900561670746188,3.357257360127718,3.4495944114492962,
140,140,140,N,-0.39970641551899283,-0.26697190424422423,-0.3189114956126119,-0.2958272327822174,-0.3189114956126119,-0.3073693641974147,-0.2092612471682379,-0.26120083853662557,-0.24965870712142835,-0.2265744442910338,-0.2092612471682379,-0.22080337858343516,-0.26697190424422423,-0.19194805004544194,-0.2727429699518229,-0.26697190424422423,-0.2842851013670201,-0.24388764141382968,-0.2785140356594215,-0.301598298489816,-0.3362246927354078,-0.2785140356594215,3.293775637344133,3.3514862944201194,
141,141,141,O,-0.34199575844300645,-0.26697190424422423,-0.3362246927354078,-0.24965870712142835,-0.2727429699518229,-0.22080337858343516,-0.2323455099986324,-0.24965870712142835,-0.23811657570623104,-0.24965870712142835,-0.26697190424422423,-0.2842851013670201,-0.22080337858343516,-0.24388764141382968,-0.2727429699518229,-0.24388764141382968,-0.23811657570623104,-0.2785140356594215,-0.3766221526885983,-0.33045362702780917,-0.38816428410379555,-0.3189114956126119,3.68620810546084,3.4899918714024865,
142,142,142,P,-0.33045362702780917,-0.301598298489816,-0.3535378898582038,-0.3189114956126119,-0.2958272327822174,-0.3535378898582038,-0.2900561670746188,-0.3189114956126119,-0.26120083853662557,-0.2785140356594215,-0.2958272327822174,-0.2958272327822174,-0.2842851013670201,-0.2842851013670201,-0.32468256132021056,-0.301598298489816,-0.3362246927354078,-0.2958272327822174,-0.3362246927354078,-0.34776682415060506,-0.32468256132021056,-0.3593089555658024,3.8420268795660033,3.749689828244425,
143,143,143,Plate information,,,,,,,,,,,,,,,,,,,,,,,,,
144,144,144,Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Formula,Measurement date,,,,,,,,,,,,,,
145,145,145,4,1,"""=""""H2061400""""""",,,,,,,,Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,3/22/2023 3:42:51 PM,,,,,,,,,,,,,,
146,146,146,Background information,,,,,,,,,,,,,,,,,,,,,,,,,
147,147,147,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,
148,148,148,4,Jez US LUM 384 (cps),0,8,0.1,00:00:00.000,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,,
149,149,149,Calculated results: Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,,,,,,,,,,,,,,,,,,,,,,,,,
150,150,150,,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,
151,151,151,A,0.75257885877,0.75257885877,,,,,,,,,,,,,,,,,,,,,0.75257885877,0.75257885877,
152,152,152,B,0.75257885877,0.75257885877,,,,,,,,,,,,,,,,,,,,,0.75257885877,0.75257885877,
153,153,153,C,0.75257885877,0.75257885877,,,,,,,,,,,,,,,,,,,,,0.75257885877,0.75257885877,
154,154,154,D,0.75257885877,0.75257885877,,,,,,,,,,,,,,,,,,,,,0.75257885877,0.75257885877,
155,155,155,E,0.75257885877,0.75257885877,,,,,,,,,,,,,,,,,,,,,0.75257885877,0.75257885877,
156,156,156,F,0.75257885877,0.75257885877,,,,,,,,,,,,,,,,,,,,,0.75257885877,0.75257885877,
157,157,157,G,0.75257885877,0.75257885877,,,,,,,,,,,,,,,,,,,,,0.75257885877,0.75257885877,
158,158,158,H,0.75257885877,0.75257885877,,,,,,,,,,,,,,,,,,,,,0.75257885877,0.75257885877,
159,159,159,I,0.75257885877,0.75257885877,,,,,,,,,,,,,,,,,,,,,0.75257885877,0.75257885877,
160,160,160,J,0.75257885877,0.75257885877,,,,,,,,,,,,,,,,,,,,,0.75257885877,0.75257885877,
161,161,161,K,0.75257885877,0.75257885877,,,,,,,,,,,,,,,,,,,,,0.75257885877,0.75257885877,
162,162,162,L,0.75257885877,0.75257885877,,,,,,,,,,,,,,,,,,,,,0.75257885877,0.75257885877,
163,163,163,M,0.75257885877,0.75257885877,,,,,,,,,,,,,,,,,,,,,0.75257885877,0.75257885877,
164,164,164,N,0.75257885877,0.75257885877,,,,,,,,,,,,,,,,,,,,,0.75257885877,0.75257885877,
165,165,165,O,0.75257885877,0.75257885877,,,,,,,,,,,,,,,,,,,,,0.75257885877,0.75257885877,
166,166,166,P,0.75257885877,0.75257885877,,,,,,,,,,,,,,,,,,,,,0.75257885877,0.75257885877,
167,167,167,Plate information,,,,,,,,,,,,,,,,,,,,,,,,,
168,168,168,Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,,,,,,,,,
169,169,169,4,1,"""=""""H2061400""""""",14.01,17.7,17.82,47.5,47.5,18.1,18.11,1,Jez US LUM 384 (cps)(1),0,0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),0,3/22/2023 3:42:51 PM,,,,,,,,,
170,170,170,Background information,,,,,,,,,,,,,,,,,,,,,,,,,
171,171,171,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,
172,172,172,4,Jez US LUM 384 (cps),0,8,0.1,00:00:00.000,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,,
173,173,173,Results for Jez US LUM 384 (cps)(1) - channel 0 (CPS),,,,,,,,,,,,,,,,,,,,,,,,,
174,174,174,,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,
175,175,175,A,-0.3807084523738027,-0.3861073756957445,-0.3591127590860355,-0.3267192191543847,-0.3969052223396281,-0.33751706579826823,-0.3267192191543847,-0.31052244918855926,-0.3213202958324428,-0.3699106057299191,-0.3699106057299191,-0.2835278325788502,-0.34831491244215185,-0.3267192191543847,-0.33751706579826823,-0.3807084523738027,-0.2943256792227338,-0.3267192191543847,-0.33211814247632643,-0.4238998389493372,-0.3861073756957445,-0.36451168240797727,2.891039080722932,3.187979863429731,
176,176,176,B,-0.4023041456615699,-0.3861073756957445,-0.3699106057299191,-0.33751706579826823,-0.33751706579826823,-0.36451168240797727,-0.31052244918855926,-0.33751706579826823,-0.31052244918855926,-0.3213202958324428,-0.33211814247632643,0.002615103484065553,-0.2943256792227338,-0.2835278325788502,-0.2781289092569084,-0.2943256792227338,-0.34831491244215185,-0.2835278325788502,-0.42929876227127894,-0.36451168240797727,-0.35371383576409365,-0.315921372510501,2.9450283139423497,2.750667074352445,
177,177,177,C,-0.3591127590860355,-0.3807084523738027,-0.3591127590860355,-0.3699106057299191,-0.34831491244215185,-0.2997246025446756,-0.3051235258666174,-0.3591127590860355,-0.33211814247632643,-0.3213202958324428,-0.3267192191543847,-0.2511342926471994,-0.3051235258666174,-0.31052244918855926,-0.31052244918855926,-0.3051235258666174,-0.2997246025446756,-0.31052244918855926,-0.3699106057299191,-0.39150629901768635,-0.3969052223396281,-0.3861073756957445,3.139389553532255,2.9288315439765245,
178,178,178,D,-0.31052244918855926,-0.3267192191543847,-0.33211814247632643,-0.34831491244215185,-0.2835278325788502,-0.3591127590860355,-0.2835278325788502,-0.31052244918855926,-0.33211814247632643,-0.33751706579826823,-0.3051235258666174,-0.315921372510501,-0.36451168240797727,-0.2673310626130248,-0.2673310626130248,-0.35371383576409365,-0.36451168240797727,-0.33211814247632643,-0.33211814247632643,-0.3051235258666174,-0.37530952905186094,-0.3429159891202101,2.9018369273668156,2.918033697332641,
179,179,179,E,-0.2781289092569084,-0.2565332159691412,-0.37530952905186094,-0.0999644396328288,-0.2781289092569084,-0.2673310626130248,-0.2079429060716649,-0.24573536932525755,-0.24573536932525755,-0.22953859935943213,-0.2727299859349666,-0.24033644600331575,-0.22413967603749033,-0.2511342926471994,-0.315921372510501,-0.2835278325788502,-0.24573536932525755,-0.23493752268137394,-0.26193213929108294,-0.31052244918855926,-0.315921372510501,-0.2835278325788502,3.1177938602444875,3.6846808090483774,
180,180,180,F,-0.2943256792227338,-0.2781289092569084,-0.33751706579826823,-0.3051235258666174,-0.2565332159691412,-0.2727299859349666,-0.2025439827497231,-0.22953859935943213,-0.22413967603749033,-0.24033644600331575,-0.2997246025446756,-0.15935259617418862,-0.23493752268137394,-0.24573536932525755,-0.2025439827497231,-0.2997246025446756,-0.24033644600331575,-0.2781289092569084,-0.24033644600331575,-0.2565332159691412,-0.3267192191543847,-0.2943256792227338,3.171783093463906,3.4795217228145887,
181,181,181,G,-0.31052244918855926,-0.315921372510501,-0.33751706579826823,-0.2727299859349666,-0.26193213929108294,-0.3213202958324428,-0.24573536932525755,-0.2727299859349666,-0.2511342926471994,-0.23493752268137394,-0.23493752268137394,-0.2835278325788502,-0.26193213929108294,-0.24033644600331575,-0.2781289092569084,-0.13775690288642142,-0.24033644600331575,-0.36451168240797727,-0.315921372510501,-0.31052244918855926,-0.315921372510501,-0.33751706579826823,3.193378786751673,3.447128182882938,
182,182,182,H,-0.3429159891202101,-0.2835278325788502,-0.26193213929108294,-0.2781289092569084,-0.2511342926471994,-0.2835278325788502,-0.2511342926471994,-0.2943256792227338,-0.2673310626130248,-0.26193213929108294,-0.1917461361058395,-0.2673310626130248,-0.24033644600331575,-0.2025439827497231,-0.2997246025446756,-0.26193213929108294,-0.2943256792227338,-0.2511342926471994,-0.3213202958324428,-0.2835278325788502,-0.315921372510501,-0.3699106057299191,3.587500189253425,3.6198937291850757,
183,183,183,I,-0.36451168240797727,-0.3969052223396281,-0.31052244918855926,-0.2997246025446756,-0.288926755900792,-0.2673310626130248,-0.315921372510501,-0.33751706579826823,-0.24573536932525755,-0.2997246025446756,-0.288926755900792,-0.3051235258666174,-0.3213202958324428,-0.3051235258666174,-0.22953859935943213,-0.24573536932525755,-0.3267192191543847,-0.3267192191543847,-0.26193213929108294,-0.3429159891202101,-0.34831491244215185,-0.3591127590860355,3.247368019971091,3.360745409731869,
184,184,184,J,-0.33211814247632643,-0.35371383576409365,-0.3699106057299191,-0.3267192191543847,-0.288926755900792,-0.3213202958324428,-0.31052244918855926,-0.3051235258666174,-0.26193213929108294,0.12679033988872707,-0.2943256792227338,-0.23493752268137394,-0.2781289092569084,-0.315921372510501,-0.2511342926471994,-0.3213202958324428,-0.315921372510501,-0.3213202958324428,-0.36451168240797727,-0.315921372510501,-0.3591127590860355,-0.37530952905186094,3.4039367963074034,3.3337507931221597,
185,185,185,K,-0.33211814247632643,-0.31052244918855926,-0.35371383576409365,-0.288926755900792,-0.33211814247632643,-0.33211814247632643,-0.21874075271554852,-0.2997246025446756,-0.2133418293936067,-0.2727299859349666,-0.3051235258666174,-0.2565332159691412,-0.22953859935943213,-0.2727299859349666,-0.2835278325788502,-0.2673310626130248,-0.24033644600331575,-0.288926755900792,-0.288926755900792,-0.315921372510501,-0.34831491244215185,-0.2511342926471994,3.66308511576061,3.355346486409927,
186,186,186,L,-0.3429159891202101,-0.36451168240797727,-0.315921372510501,-0.36451168240797727,-0.3051235258666174,-0.33211814247632643,-0.2079429060716649,-0.2781289092569084,-0.3051235258666174,-0.2835278325788502,-0.2943256792227338,-0.2727299859349666,-0.3429159891202101,-0.2835278325788502,-0.2835278325788502,-0.2781289092569084,-0.2565332159691412,-0.33211814247632643,-0.2727299859349666,-0.33211814247632643,-0.3591127590860355,-0.2727299859349666,3.5173141860681816,3.4795217228145887,
187,187,187,M,-0.34831491244215185,-0.31052244918855926,-0.26193213929108294,-0.2781289092569084,-0.2835278325788502,-0.315921372510501,-0.26193213929108294,-0.2781289092569084,-0.2727299859349666,-0.23493752268137394,-0.2781289092569084,-0.2835278325788502,-0.2565332159691412,-0.2781289092569084,-0.33211814247632643,-0.3591127590860355,-0.2997246025446756,-0.3213202958324428,-0.2565332159691412,-0.2997246025446756,-0.2673310626130248,-0.3591127590860355,3.5982980358973085,3.3013572531905093,
188,188,188,N,-0.315921372510501,-0.2781289092569084,-0.315921372510501,-0.3267192191543847,-0.2997246025446756,-0.2727299859349666,-0.2511342926471994,-0.2997246025446756,-0.315921372510501,-0.21874075271554852,-0.2943256792227338,-0.2079429060716649,-0.315921372510501,-0.2997246025446756,-0.2673310626130248,-0.3213202958324428,-0.2727299859349666,-0.2835278325788502,-0.31052244918855926,-0.2943256792227338,-0.315921372510501,-0.33751706579826823,3.3661443330538106,3.080001396990895,
189,189,189,O,-0.3213202958324428,-0.31052244918855926,-0.33211814247632643,-0.288926755900792,-0.24033644600331575,-0.3429159891202101,-0.315921372510501,-0.26193213929108294,-0.26193213929108294,-0.2997246025446756,-0.288926755900792,-0.2511342926471994,-0.2943256792227338,-0.24573536932525755,-0.33751706579826823,-0.2997246025446756,-0.3429159891202101,-0.2781289092569084,-0.23493752268137394,-0.36451168240797727,-0.26193213929108294,-0.3267192191543847,3.328351869800218,3.528112032712065,
190,190,190,P,-0.3699106057299191,-0.33751706579826823,-0.31052244918855926,-0.35371383576409365,-0.3267192191543847,-0.2727299859349666,-0.3213202958324428,-0.2943256792227338,-0.3267192191543847,-0.31052244918855926,-0.2943256792227338,-0.31052244918855926,-0.3051235258666174,-0.31052244918855926,-0.2673310626130248,-0.3699106057299191,-0.2781289092569084,-0.26193213929108294,-0.3213202958324428,-0.3051235258666174,-0.37530952905186094,-0.3591127590860355,3.328351869800218,3.700877579014203,
191,191,191,Plate information,,,,,,,,,,,,,,,,,,,,,,,,,
192,192,192,Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Formula,Measurement date,,,,,,,,,,,,,,
193,193,193,5,1,"""=""""H2061402""""""",,,,,,,,Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,3/22/2023 3:44:27 PM,,,,,,,,,,,,,,
194,194,194,Background information,,,,,,,,,,,,,,,,,,,,,,,,,
195,195,195,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,
196,196,196,5,Jez US LUM 384 (cps),0,0,0.1,00:00:00.000,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,,
197,197,197,Calculated results: Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,,,,,,,,,,,,,,,,,,,,,,,,,
198,198,198,,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,
199,199,199,A,0.71362459761,0.71362459761,,,,,,,,,,,,,,,,,,,,,0.71362459761,0.71362459761,
200,200,200,B,0.71362459761,0.71362459761,,,,,,,,,,,,,,,,,,,,,0.71362459761,0.71362459761,
201,201,201,C,0.71362459761,0.71362459761,,,,,,,,,,,,,,,,,,,,,0.71362459761,0.71362459761,
202,202,202,D,0.71362459761,0.71362459761,,,,,,,,,,,,,,,,,,,,,0.71362459761,0.71362459761,
203,203,203,E,0.71362459761,0.71362459761,,,,,,,,,,,,,,,,,,,,,0.71362459761,0.71362459761,
204,204,204,F,0.71362459761,0.71362459761,,,,,,,,,,,,,,,,,,,,,0.71362459761,0.71362459761,
205,205,205,G,0.71362459761,0.71362459761,,,,,,,,,,,,,,,,,,,,,0.71362459761,0.71362459761,
206,206,206,H,0.71362459761,0.71362459761,,,,,,,,,,,,,,,,,,,,,0.71362459761,0.71362459761,
207,207,207,I,0.71362459761,0.71362459761,,,,,,,,,,,,,,,,,,,,,0.71362459761,0.71362459761,
208,208,208,J,0.71362459761,0.71362459761,,,,,,,,,,,,,,,,,,,,,0.71362459761,0.71362459761,
209,209,209,K,0.71362459761,0.71362459761,,,,,,,,,,,,,,,,,,,,,0.71362459761,0.71362459761,
210,210,210,L,0.71362459761,0.71362459761,,,,,,,,,,,,,,,,,,,,,0.71362459761,0.71362459761,
211,211,211,M,0.71362459761,0.71362459761,,,,,,,,,,,,,,,,,,,,,0.71362459761,0.71362459761,
212,212,212,N,0.71362459761,0.71362459761,,,,,,,,,,,,,,,,,,,,,0.71362459761,0.71362459761,
213,213,213,O,0.71362459761,0.71362459761,,,,,,,,,,,,,,,,,,,,,0.71362459761,0.71362459761,
214,214,214,P,0.71362459761,0.71362459761,,,,,,,,,,,,,,,,,,,,,0.71362459761,0.71362459761,
215,215,215,Plate information,,,,,,,,,,,,,,,,,,,,,,,,,
216,216,216,Plate,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,,,,,,,,,
217,217,217,5,1,"""=""""H2061402""""""",14.01,17.8,17.82,47.5,48,18.2,18.21,1,Jez US LUM 384 (cps)(1),0,0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),0,3/22/2023 3:44:27 PM,,,,,,,,,
218,218,218,Background information,,,,,,,,,,,,,,,,,,,,,,,,,
219,219,219,Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,
220,220,220,5,Jez US LUM 384 (cps),0,0,0.1,00:00:00.000,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,,
221,221,221,Results for Jez US LUM 384 (cps)(1) - channel 0 (CPS),,,,,,,,,,,,,,,,,,,,,,,,,
222,222,222,,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,
223,223,223,A,-0.31963170289996884,-0.31963170289996884,-0.35511406919199473,-0.2892182460782323,-0.38045861654344193,-0.2942871555485217,-0.33483843131083707,-0.31963170289996884,-0.2942871555485217,-0.3399073407811265,-0.3297695218405477,-0.35004515972170536,-0.3297695218405477,-0.35511406919199473,-0.3145627934296794,-0.3145627934296794,-0.3399073407811265,-0.3601829786622842,-0.2993560650188112,-0.34497625025141593,-0.38045861654344193,-0.32470061237025827,2.6862316129816586,2.4175794110563182,
224,224,224,B,-0.2993560650188112,-0.36525188813257364,-0.35004515972170536,-0.3399073407811265,-0.33483843131083707,-0.2841493366079429,-0.3399073407811265,-0.26894260819707466,-0.35511406919199473,-0.31963170289996884,-0.2892182460782323,-0.3044249744891006,-0.30949388395939,-0.3601829786622842,-0.27908042713765346,-0.3297695218405477,-0.32470061237025827,-0.36525188813257364,-0.36525188813257364,-0.34497625025141593,-0.370320797602863,-0.3855275260137313,2.554439966754133,2.488544143640371,
225,225,225,C,-0.34497625025141593,-0.3855275260137313,-0.3601829786622842,-0.31963170289996884,-0.3399073407811265,-0.27401151766736404,-0.3145627934296794,-0.26894260819707466,-0.2841493366079429,-0.3145627934296794,-0.2892182460782323,-0.3044249744891006,-0.34497625025141593,-0.33483843131083707,-0.3855275260137313,-0.2993560650188112,-0.3399073407811265,-0.30949388395939,-0.33483843131083707,-0.33483843131083707,-0.2993560650188112,-0.3044249744891006,2.3618214068831347,2.382097044764292,
226,226,226,D,-0.36525188813257364,-0.34497625025141593,-0.33483843131083707,-0.34497625025141593,-0.3044249744891006,-0.3297695218405477,-0.3145627934296794,-0.2892182460782323,-0.27908042713765346,-0.2841493366079429,-0.2942871555485217,-0.34497625025141593,-0.3145627934296794,-0.26894260819707466,-0.31963170289996884,-0.3399073407811265,-0.3399073407811265,-0.2892182460782323,-0.37538970707315245,-0.36525188813257364,-0.33483843131083707,-0.3601829786622842,2.5037508720512385,2.5443021478135543,
