,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
220,Jez US LUM 384 (cps),0,4,0.1,00:00:00.000,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,,
221,,,,,,,,,,,,,,,,,,,,,,,,,
222,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,
223,4400,4760,5440,4640,4800,4800,4880,5280,4840,5360,4880,4960,4880,5040,4960,4960,4560,4600,4760,4760,4640,5000,30920,31160,
224,4960,4880,4880,5280,5200,5080,9040,5720,4880,4600,4720,5320,4840,5560,4640,4880,4720,4680,5080,5040,4640,5160,28120,29520,
225,4720,4720,5040,5360,5000,4760,5560,4520,4680,5200,4960,4840,5000,5040,4720,5240,4480,6480,4560,4880,5120,4520,28200,29120,
226,4840,5640,4680,4960,5040,5120,5040,5080,4960,5080,5240,4920,5160,5360,5160,5120,5240,4920,5000,5200,5320,4640,28880,30240,
227,5840,5800,5320,5520,6280,5520,5520,5960,5520,5720,5520,5480,5840,5560,5680,5720,5360,5680,5320,5720,5120,5160,30800,32080,
228,5840,5560,5480,5640,5280,5720,5880,5480,6400,5720,5560,5440,5760,6720,5720,5720,5120,5320,5360,5440,5160,5360,33160,36040,
229,5080,5160,5240,5360,5400,4880,5760,5480,5080,5600,5280,5760,5920,5280,5600,5480,7240,5800,4600,4920,5400,5600,32240,33880,
230,5240,4920,4960,5640,5520,4760,5400,5680,5800,5000,5720,5640,5280,5320,5640,5360,5040,4960,5560,5160,5120,5160,31160,36200,
231,5040,5360,5080,4760,5080,6280,5160,5440,5280,5560,4960,5400,5200,5480,5480,5040,4920,5440,5040,5120,4760,5320,30040,33400,
232,4960,5160,5160,5600,5120,5200,5240,5520,5200,9560,5200,5520,4680,5560,5600,5080,5200,4760,5280,4560,4680,4720,30720,33440,
233,5320,5320,5240,5080,5760,5320,5000,6000,5480,5520,5520,5720,5640,5560,5520,5520,5280,5640,4920,5360,5120,4880,32520,32640,
234,5080,5080,5240,5320,5480,5520,5200,5280,5320,5120,5360,5840,5000,5640,5320,5440,5320,4960,5720,5920,4680,4800,32840,36440,
235,5240,5200,22200,5200,5360,5040,5360,5680,5720,5640,5200,5560,5720,5280,5880,4960,5040,5720,5280,4920,4960,4960,33600,36120,
236,5360,5480,5440,5760,5520,5360,5200,4880,6200,4960,5720,5520,5360,5600,5320,5800,5040,5560,5640,5040,5000,4720,30840,35080,
237,4920,4920,5120,5160,5560,5240,5840,5520,5000,5760,5080,5800,5640,5640,5520,5480,5240,5120,8280,5080,5120,4440,34080,36920,
238,5240,4600,5040,5200,5080,5280,4920,5280,5560,5240,5040,5600,5120,5240,5560,5000,5280,5000,5280,5000,5000,4880,37400,38000,
239,,,,,,,,,,,,,,,,,,,,,,,,,
240,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Formula,Measurement date,,,,,,,,,,,,,,
241,1,"""""""=""""""""H2061366""""""""""""""",,,,,,,,Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,3/22/2023 3:54:35 PM,,,,,,,,,,,,,,
242,,,,,,,,,,,,,,,,,,,,,,,,,
243,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,
244,Jez US LUM 384 (cps),0,8,0.1,00:00:00.000,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,,
245,,,,,,,,,,,,,,,,,,,,,,,,,
246,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,
247,0.69996638832,0.69996638832,,,,,,,,,,,,,,,,,,,,,0.69996638832,0.69996638832,
248,0.69996638832,0.69996638832,,,,,,,,,,,,,,,,,,,,,0.69996638832,0.69996638832,
249,0.69996638832,0.69996638832,,,,,,,,,,,,,,,,,,,,,0.69996638832,0.69996638832,
250,0.69996638832,0.69996638832,,,,,,,,,,,,,,,,,,,,,0.69996638832,0.69996638832,
251,0.69996638832,0.69996638832,,,,,,,,,,,,,,,,,,,,,0.69996638832,0.69996638832,
252,0.69996638832,0.69996638832,,,,,,,,,,,,,,,,,,,,,0.69996638832,0.69996638832,
253,0.69996638832,0.69996638832,,,,,,,,,,,,,,,,,,,,,0.69996638832,0.69996638832,
254,0.69996638832,0.69996638832,,,,,,,,,,,,,,,,,,,,,0.69996638832,0.69996638832,
255,0.69996638832,0.69996638832,,,,,,,,,,,,,,,,,,,,,0.69996638832,0.69996638832,
256,0.69996638832,0.69996638832,,,,,,,,,,,,,,,,,,,,,0.69996638832,0.69996638832,
257,0.69996638832,0.69996638832,,,,,,,,,,,,,,,,,,,,,0.69996638832,0.69996638832,
258,0.69996638832,0.69996638832,,,,,,,,,,,,,,,,,,,,,0.69996638832,0.69996638832,
259,0.69996638832,0.69996638832,,,,,,,,,,,,,,,,,,,,,0.69996638832,0.69996638832,
260,0.69996638832,0.69996638832,,,,,,,,,,,,,,,,,,,,,0.69996638832,0.69996638832,
261,0.69996638832,0.69996638832,,,,,,,,,,,,,,,,,,,,,0.69996638832,0.69996638832,
262,0.69996638832,0.69996638832,,,,,,,,,,,,,,,,,,,,,0.69996638832,0.69996638832,
263,,,,,,,,,,,,,,,,,,,,,,,,,
264,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,,,,,,,,,
265,1,"""""""=""""""""H2061366""""""""""""""",14.01,17.8,17.82,47.7,47.8,18.2,18.11,1,Jez US LUM 384 (cps)(1),0,0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),0,3/22/2023 3:54:35 PM,,,,,,,,,
266,,,,,,,,,,,,,,,,,,,,,,,,,
267,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,
268,Jez US LUM 384 (cps),0,8,0.1,00:00:00.000,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,,
269,,,,,,,,,,,,,,,,,,,,,,,,,
270,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,
271,4600,5240,4880,4800,5120,4880,4600,4880,5040,5080,4760,4960,5200,4800,5440,4920,4880,5160,4680,4680,4920,4560,27000,31080,
272,4920,4920,4960,4920,5120,4840,5600,4800,5560,5200,5360,5120,7240,5200,5120,5160,4960,5320,4720,4800,4800,4640,25720,29480,
273,5480,5000,7760,5200,4960,4560,5320,5240,5160,4720,5160,5440,5560,4560,4880,4920,4840,5280,4720,4800,4640,4880,25000,27800,
274,4680,5240,5000,5240,5080,5080,5000,5440,5000,5240,5000,5200,5360,4520,5520,4960,5400,4800,5160,4960,4720,5000,26120,28560,
275,5080,5360,5360,5160,5320,5720,5760,5440,5960,5800,5720,5360,5520,5480,6000,5640,5160,4960,5200,5760,5880,5440,30360,29480,
276,5200,5280,5640,5440,5480,5720,5480,6120,5760,5400,5800,5080,5360,5760,5360,5480,5720,5480,5200,5160,5120,5200,30080,31120,
277,4880,5000,4960,5240,5600,5200,5400,5400,5440,5440,5120,5560,5240,5520,5640,5680,5280,5520,5240,4960,5280,4920,28000,30240,
278,4960,4840,4920,4680,5200,5320,5440,5200,5200,5480,5120,5120,5680,5720,4880,5080,5320,5240,4960,4920,5280,5400,29360,31400,
279,4360,5080,5040,5040,5200,4960,5320,5040,5120,5280,5400,5640,4720,5000,5280,5440,21000,4960,5040,4840,5200,4880,28320,29920,
280,4440,5040,5040,5360,4960,5120,5040,5080,5360,4920,5040,5240,5120,5120,5200,5400,4960,4600,5040,5360,4560,5000,28040,30680,
281,4560,5040,4440,5320,5120,5560,5440,5360,5600,5200,5360,5640,5160,5680,5280,5080,5080,5400,6480,5080,5080,5240,31120,32360,
282,4960,5080,4800,5200,5120,4960,5240,5400,5360,5680,5160,5560,5640,4960,5800,5120,5200,5160,5080,4800,4480,5320,30720,30680,
283,4840,5360,5200,5760,5200,5240,5720,5440,5240,5560,5320,5240,5560,5360,5440,4960,5440,5200,5560,5200,5120,5200,30800,33920,
284,5080,5320,4680,5360,13200,4920,5280,5520,5400,5560,4920,5480,5120,5680,4960,4880,5480,4920,5560,5240,5040,4880,28880,32920,
285,4880,4920,4680,5000,5360,5360,5160,5200,15120,5680,5560,5680,5520,5400,5600,4840,5240,5000,5000,5440,4880,5440,30640,33840,
286,4920,4880,4800,5040,5520,5000,5440,5080,5120,4920,5240,5640,5480,5720,5200,5040,5440,5160,5040,5320,4800,5160,30760,33800,
287,,,,,,,,,,,,,,,,,,,,,,,,,
288,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Formula,Measurement date,,,,,,,,,,,,,,
289,1,"""""""=""""""""H2061368""""""""""""""",,,,,,,,Calc 1: Z' = 1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,3/22/2023 3:56:11 PM,,,,,,,,,,,,,,
290,,,,,,,,,,,,,,,,,,,,,,,,,
291,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,
292,Jez US LUM 384 (cps),0,4,0.1,00:00:00.000,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,,
293,,,,,,,,,,,,,,,,,,,,,,,,,
294,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,
295,0.60373688502,0.60373688502,,,,,,,,,,,,,,,,,,,,,0.60373688502,0.60373688502,
296,0.60373688502,0.60373688502,,,,,,,,,,,,,,,,,,,,,0.60373688502,0.60373688502,
297,0.60373688502,0.60373688502,,,,,,,,,,,,,,,,,,,,,0.60373688502,0.60373688502,
298,0.60373688502,0.60373688502,,,,,,,,,,,,,,,,,,,,,0.60373688502,0.60373688502,
299,0.60373688502,0.60373688502,,,,,,,,,,,,,,,,,,,,,0.60373688502,0.60373688502,
300,0.60373688502,0.60373688502,,,,,,,,,,,,,,,,,,,,,0.60373688502,0.60373688502,
301,0.60373688502,0.60373688502,,,,,,,,,,,,,,,,,,,,,0.60373688502,0.60373688502,
302,0.60373688502,0.60373688502,,,,,,,,,,,,,,,,,,,,,0.60373688502,0.60373688502,
303,0.60373688502,0.60373688502,,,,,,,,,,,,,,,,,,,,,0.60373688502,0.60373688502,
304,0.60373688502,0.60373688502,,,,,,,,,,,,,,,,,,,,,0.60373688502,0.60373688502,
305,0.60373688502,0.60373688502,,,,,,,,,,,,,,,,,,,,,0.60373688502,0.60373688502,
306,0.60373688502,0.60373688502,,,,,,,,,,,,,,,,,,,,,0.60373688502,0.60373688502,
307,0.60373688502,0.60373688502,,,,,,,,,,,,,,,,,,,,,0.60373688502,0.60373688502,
308,0.60373688502,0.60373688502,,,,,,,,,,,,,,,,,,,,,0.60373688502,0.60373688502,
309,0.60373688502,0.60373688502,,,,,,,,,,,,,,,,,,,,,0.60373688502,0.60373688502,
310,0.60373688502,0.60373688502,,,,,,,,,,,,,,,,,,,,,0.60373688502,0.60373688502,
311,,,,,,,,,,,,,,,,,,,,,,,,,
312,Repeat,Barcode,Measured height,Chamber temperature at start,Chamber temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Group,Label,ScanX,ScanY,Measinfo,Kinetics,Measurement date,,,,,,,,,
313,1,"""""""=""""""""H2061368""""""""""""""",14.01,17.82,17.82,47.8,47.5,18.11,18.11,1,Jez US LUM 384 (cps)(1),0,0,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),0,3/22/2023 3:56:11 PM,,,,,,,,,
314,,,,,,,,,,,,,,,,,,,,,,,,,
315,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,,,,,,,,,,,,,,,,,,,
316,Jez US LUM 384 (cps),0,4,0.1,00:00:00.000,De=USLum Ex=N/A Em=N/A Wdw=N/A (12),,,,,,,,,,,,,,,,,,,
317,,,,,,,,,,,,,,,,,,,,,,,,,
318,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,
319,4640,4480,4400,4720,4160,4600,5200,4760,4560,4400,5120,4000,4640,5040,4560,4600,4560,4200,4040,4360,4560,4680,26440,31960,
320,4440,4720,5200,4560,4560,4680,4680,4480,4800,4480,4600,4720,4920,4680,4400,4720,4840,4320,4520,4880,4800,4560,24920,29760,
321,4240,4600,4480,4480,4960,4840,4400,4600,4600,4720,4440,4440,4440,4400,4400,4480,4080,4360,4800,4440,4160,4480,24360,28840,
322,4280,4520,4320,4520,4720,4280,4600,4880,4760,4880,4640,4560,4840,4720,4640,5160,4680,4160,4400,4480,4200,4520,24440,29480,
323,5000,5080,4400,5560,5360,5440,5200,5080,5400,5120,5240,5040,4960,5440,4880,5200,4920,5040,5640,4600,5320,5200,25840,33520,
324,4960,5200,5080,4840,5040,5200,5120,4880,4520,5120,4880,5400,5000,4800,4560,4880,5120,5160,5040,5320,5160,4960,27400,34400,
325,4680,4880,4560,5120,5000,4760,5040,4920,5120,5000,4880,5200,5280,5160,4640,4720,4960,4520,4600,4760,4880,4600,27040,32080,
326,4120,5000,4760,5480,5040,4680,4680,5080,5200,5320,4840,4720,4560,4960,5000,4760,4440,4800,4520,5040,4520,4280,26200,31680,
327,4560,4440,4560,4240,4720,4600,4240,4120,4600,4880,5000,4840,4680,4840,4560,4600,4960,4600,5040,5000,4360,4800,27760,32160,
328,4680,4640,4600,4800,4840,4800,4720,4640,4280,4680,4640,4880,4840,5000,5160,4240,5000,4640,4640,4200,4560,4480,28160,28960,
329,5000,5000,4400,5040,4840,4680,4360,4760,4760,4800,4520,4640,4520,4720,4560,4520,4880,4560,5400,4880,4680,4640,30120,31280,
330,4920,4600,4640,4640,5320,4480,4760,5040,4680,4640,4920,5200,4800,5200,5000,4600,4680,4560,5280,4480,4520,4760,27840,32240,
331,4360,4800,4920,5320,5280,4600,5120,4480,5000,4560,4600,5040,5000,5280,5320,4400,5000,4720,4880,4640,4760,4800,30400,33000,
332,4320,5080,4760,4520,4800,5000,5080,5360,5080,5000,4880,4840,4760,3920,5040,4480,5280,4720,5080,4880,4680,4800,31520,32520,
333,5000,5000,4440,4880,4800,4840,4600,5040,4800,5080,4800,4600,5040,5360,4840,5080,4880,4840,4920,4840,5000,4640,31360,33280,
334,4600,5120,5440,4520,4840,5040,5240,5120,4760,5360,5200,4880,4800,4960,5200,5040,5280,4640,4720,4840,4960,4880,33360,35080,
335,,,,,,,,,,,,,,,,,,,,,,,,,
336,,,,541,,,,,,,,,,,,,,,,,,,,,
337,,,,3/22/2023 3:44:57 PM,,,,,,,,,,,,,,,,,,,,,
338,,,,3/22/2023 3:56:29 PM,,,,,,,,,,,,,,,,,,,,,
339,,,,3/23/2023 7:03:54 PM,,,,,,,,,,,,,,,,,,,,,
340,,,,100135,,,,,,,,,,,,,,,,,,,,,
341,,,,Klein lab BTG,,,,,,,,,,,,,,,,,,,,,
342,,,,,,,,,,,,,,,,,,,,,,,,,
343,,,,,,,,,,,,,,,,,,,,,,,,,
344,,,,,,,,,,,,,,,,,,,,,,,,,
345,,,,Klein lab BTG,,,,,,,,,,,,,,,,,,,,,
346,,,,1,,,,,,,,,,,,,,,,,,,,,
347,,,,,,,,,,,,,,,,,,,,,,,,,
348,,,,1,,,,,,,,,,,,,,,,,,,,,
349,,,,,,,,,,,,,,,,,,,,,,,,,
350,,,,Yes,,,,,,,,,,,,,,,,,,,,,
351,,,,Defined in label,,,,,,,,,,,,,,,,,,,,,
352,,,,No,,,,,,,,,,,,,,,,,,,,,
353,,,,By Rows  bi-directional,,,,,,,,,,,,,,,,,,,,,
354,,,,No,,,,,,,,,,,,,,,,,,,,,
355,,,,No,,,,,,,,,,,,,,,,,,,,,
356,,,,,,,,,,,,,,,,,,,,,,,,,
357,,,,,,,,,,,,,,,,,,,,,,,,,
358,,,,384 Nunc Maxisorp 460372,,,,,,,,,,,,,,,,,,,,,
359,,,,16,,,,,,,,,,,,,,,,,,,,,
360,,,,24,,,,,,,,,,,,,,,,,,,,,
361,,,,384,,,,,,,,,,,,,,,,,,,,,
362,,,,14.4 mm,,,,,,,,,,,,,,,,,,,,,
363,,,,,,,,,,,,,,,,,,,,,,,,,
364,,,,,,,,,,,,,,,,,,,,,,,,,
365,,,,,,,,,,,,,,,,,,,,,,,,,
366,,,,,,,,,,,,,,,,,,,,,,,,,
367,,,,,,,,,,,,,,,,,,,,,,,,,
368,,,,,,,,,,,,,,,,,,,,,,,,,
369,,,,,,,,,,,,,,,,,,,,,,,,,
370,,,,1,,,,,,,,,,,,,,,,,,,,,
371,,,,1,,,,,,,,,,,,,,,,,,,,,
372,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,
373,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
374,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
375,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
376,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
377,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
378,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
379,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
380,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
381,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
382,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
383,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
384,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
385,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
386,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
387,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
388,ZL,ZL,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,ZH,ZH,
389,,,,,,,,,,,,,,,,,,,,,,,,,
390,,,,,,,,,,,,,,,,,,,,,,,,,
391,,,,,,,,,,,,,,,,,,,,,,,,,
392,,,,,,,,,,,,,,,,,,,,,,,,,
393,,,,1,,,,,,,,,,,,,,,,,,,,,
394,,,,Calc 1,,,,,,,,,,,,,,,,,,,,,
395,,,,Z',,,,,,,,,,,,,,,,,,,,,
396,,,,1 - ((3 * SD(High) + 3 * SD(Low)) / Abs(Avg(High) - Avg(Low))) where Label: Jez US LUM 384 (cps)(1) channel 1  High = Z_High  Low = Z_Low,,,,,,,,,,,,,,,,,,,,,
397,,,,,,,,,,,,,,,,,,,,,,,,,
398,,,,Plate2,,,,,,,,,,,,,,,,,,,,,
399,,,,Yes,,,,,,,,,,,,,,,,,,,,,
400,,,,End of file,,,,,,,,,,,,,,,,,,,,,
401,,,,Yes,,,,,,,,,,,,,,,,,,,,,
402,,,,Beginning of plate,,,,,,,,,,,,,,,,,,,,,
403,,,,Yes,,,,,,,,,,,,,,,,,,,,,
404,,,,Large,,,,,,,,,,,,,,,,,,,,,
405,,,,Yes,,,,,,,,,,,,,,,,,,,,,
406,,,,Yes,,,,,,,,,,,,,,,,,,,,,
407,,,,Yes,,,,,,,,,,,,,,,,,,,,,
408,,,,No,,,,,,,,,,,,,,,,,,,,,
409,,,,System,,,,,,,,,,,,,,,,,,,,,
410,,,,<DefaultDataFolder>\<Date>\<ProtocolName>_<AssayID>.csv,,,,,,,,,,,,,,,,,,,,,
411,,,,,,,,,,,,,,,,,,,,,,,,,
412,,,,,,,,,,,,,,,,,,,,,,,,,
413,,,,,,,,,,,,,,,,,,,,,,,,,
414,,,,,,,,,,,,,,,,,,,,,,,,,
415,,,,Jez US LUM 384 (cps)(1),,,,,,,,,,,,,,,,,,,,,
416,,,,,,,,,,,,,,,,,,,,,,,,,
417,,,,7000006,,,,,,,,,,,,,,,,,,,,,
418,,,,0 mm,,,,,,,,,,,,,,,,,,,,,
419,,,,0.1 s,,,,,,,,,,,,,,,,,,,,,
420,,,,0,,,,,,,,,,,,,,,,,,,,,
421,,,,384 Plate US Luminescence aperture,,,,,,,,,,,,,,,,,,,,,
422,,,,3/2/2023 11:21:54 AM,,,,,,,,,,,,,,,,,,,,,
423,,,,EnVision,,,,,,,,,,,,,,,,,,,,,
424,,,,No,,,,,,,,,,,,,,,,,,,,,
425,,,,,,,,,,,,,,,,,,,,,,,,,
426,,,,9,,,,,,,,,,,,,,,,,,,,,
427,,,,4.2 mm,,,,,,,,,,,,,,,,,,,,,
428,,,,3.7 mm,,,,,,,,,,,,,,,,,,,,,
429,,,,Can also be used in 96 plate,,,,,,,,,,,,,,,,,,,,,
430,,,,3/9/2022 5:22:33 PM,,,,,,,,,,,,,,,,,,,,,
431,,,,Installation,,,,,,,,,,,,,,,,,,,,,
432,,,,Yes,,,,,,,,,,,,,,,,,,,,,
433,,,,,,,,,,,,,,,,,,,,,,,,,
434,,,,1051054,,,,,,,,,,,,,,,,,,,,,
435,,,,EnVision#Alpha_680nm,,,,,,,,,,,,,,,,,,,,,
436,,,,,,,,,,,,,,,,,,,,,,,,,
437,,,,,,,,,,,,,,,,,,,,,,,,,
438,,,,,,,,,,,,,,,,,,,,,,,,,
439,,,,,,,,,,,,,,,,,,,,,,,,,
